0.009182,0.097004,-0.885440,3.000000,10.000000,11.000000,0.000000,0.650425,0.242477,0.107098,0.000000
0.009182,0.097004,-0.885440,3.000000,10.000000,11.000000,0.000000,0.650425,0.242477,0.107098,0.000000
0.012723,0.077903,-0.869817,3.000000,11.000000,10.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.000274,0.090902,-0.889289,3.000000,11.000000,18.000000,0.000000,0.796965,0.102012,0.101022,0.000000
-0.000274,0.067257,-0.876789,3.000000,11.000000,18.000000,0.000000,0.790781,0.104819,0.104399,0.000000
-0.000274,0.090902,-0.889289,3.000000,11.000000,18.000000,0.000000,0.796965,0.102012,0.101022,0.000000
0.012723,0.077903,-0.869817,3.000000,11.000000,10.000000,0.000000,0.799819,0.117488,0.082693,0.000000
0.012723,0.077903,-0.869817,3.000000,11.000000,10.000000,0.000000,0.799819,0.117488,0.082693,0.000000
0.013299,0.021739,-0.872577,3.000000,11.000000,0.000000,0.000000,0.910255,0.089745,0.000000,0.000000
-0.000274,0.067257,-0.876789,3.000000,11.000000,18.000000,0.000000,0.790781,0.104819,0.104399,0.000000
-0.000274,0.021720,-0.875081,3.000000,11.000000,18.000000,0.000000,0.754798,0.123654,0.121549,0.000000
-0.000274,0.067257,-0.876789,3.000000,11.000000,18.000000,0.000000,0.790781,0.104819,0.104399,0.000000
0.013299,0.021739,-0.872577,3.000000,11.000000,0.000000,0.000000,0.910255,0.089745,0.000000,0.000000
-0.000274,0.021720,-0.875081,3.000000,11.000000,18.000000,0.000000,0.754798,0.123654,0.121549,0.000000
-0.013847,0.021739,-0.872577,3.000000,18.000000,0.000000,0.000000,0.910255,0.089745,0.000000,0.000000
-0.000274,0.067257,-0.876789,3.000000,11.000000,18.000000,0.000000,0.790781,0.104819,0.104399,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.000274,0.067257,-0.876789,3.000000,11.000000,18.000000,0.000000,0.790781,0.104819,0.104399,0.000000
-0.013847,0.021739,-0.872577,3.000000,18.000000,0.000000,0.000000,0.910255,0.089745,0.000000,0.000000
-0.000274,0.067257,-0.876789,3.000000,11.000000,18.000000,0.000000,0.790781,0.104819,0.104399,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.000274,0.090902,-0.889289,3.000000,11.000000,18.000000,0.000000,0.796965,0.102012,0.101022,0.000000
-0.000000,0.102176,-0.908320,3.000000,11.000000,18.000000,0.000000,0.802788,0.098623,0.098589,0.000000
-0.010994,0.112474,-0.905924,17.000000,3.000000,18.000000,0.000000,0.639272,0.310693,0.050035,0.000000
0.000000,0.105839,-0.936640,3.000000,10.000000,17.000000,0.000000,0.841754,0.079123,0.079123,0.000000
-0.012982,0.115761,-0.936527,17.000000,3.000000,0.000000,0.000000,0.598615,0.401385,0.000000,0.000000
0.000000,0.105839,-0.936640,3.000000,10.000000,17.000000,0.000000,0.841754,0.079123,0.079123,0.000000
-0.010994,0.112474,-0.905924,17.000000,3.000000,18.000000,0.000000,0.639272,0.310693,0.050035,0.000000
-0.012982,0.115761,-0.936527,17.000000,3.000000,0.000000,0.000000,0.598615,0.401385,0.000000,0.000000
-0.010994,0.112474,-0.905924,17.000000,3.000000,18.000000,0.000000,0.639272,0.310693,0.050035,0.000000
-0.051601,0.124667,-0.938458,17.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
-0.049954,0.122069,-0.903013,17.000000,3.000000,18.000000,0.000000,0.796872,0.155872,0.047257,0.000000
-0.051601,0.124667,-0.938458,17.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
-0.010994,0.112474,-0.905924,17.000000,3.000000,18.000000,0.000000,0.639272,0.310693,0.050035,0.000000
-0.049954,0.122069,-0.903013,17.000000,3.000000,18.000000,0.000000,0.796872,0.155872,0.047257,0.000000
-0.101367,0.112458,-0.909357,17.000000,3.000000,18.000000,0.000000,0.735623,0.164377,0.100000,0.000000
-0.051601,0.124667,-0.938458,17.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.051601,0.124667,-0.938458,17.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
-0.101367,0.112458,-0.909357,17.000000,3.000000,18.000000,0.000000,0.735623,0.164377,0.100000,0.000000
-0.101367,0.112458,-0.909357,17.000000,3.000000,18.000000,0.000000,0.735623,0.164377,0.100000,0.000000
-0.145371,0.079796,-0.926441,17.000000,3.000000,18.000000,0.000000,0.625175,0.274825,0.100000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.140615,0.085016,-0.952878,17.000000,3.000000,0.000000,0.000000,0.720200,0.279800,0.000000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.145371,0.079796,-0.926441,17.000000,3.000000,18.000000,0.000000,0.625175,0.274825,0.100000,0.000000
-0.010994,0.112474,-0.905924,17.000000,3.000000,18.000000,0.000000,0.639272,0.310693,0.050035,0.000000
-0.009730,0.097004,-0.885440,3.000000,17.000000,18.000000,0.000000,0.650425,0.242477,0.107098,0.000000
-0.049954,0.122069,-0.903013,17.000000,3.000000,18.000000,0.000000,0.796872,0.155872,0.047257,0.000000
-0.009730,0.097004,-0.885440,3.000000,17.000000,18.000000,0.000000,0.650425,0.242477,0.107098,0.000000
-0.000274,0.090902,-0.889289,3.000000,11.000000,18.000000,0.000000,0.796965,0.102012,0.101022,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.009730,0.097004,-0.885440,3.000000,17.000000,18.000000,0.000000,0.650425,0.242477,0.107098,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.043903,0.106122,-0.873566,3.000000,17.000000,18.000000,0.000000,0.445850,0.338784,0.215366,0.000000
-0.043903,0.106122,-0.873566,3.000000,17.000000,18.000000,0.000000,0.445850,0.338784,0.215366,0.000000
-0.049954,0.122069,-0.903013,17.000000,3.000000,18.000000,0.000000,0.796872,0.155872,0.047257,0.000000
-0.009730,0.097004,-0.885440,3.000000,17.000000,18.000000,0.000000,0.650425,0.242477,0.107098,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.043903,0.106122,-0.873566,3.000000,17.000000,18.000000,0.000000,0.445850,0.338784,0.215366,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.017370,0.059618,-0.864328,18.000000,17.000000,3.000000,0.000000,0.425586,0.407670,0.166744,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.017370,0.059618,-0.864328,18.000000,17.000000,3.000000,0.000000,0.425586,0.407670,0.166744,0.000000
-0.013271,0.077903,-0.869817,3.000000,18.000000,17.000000,0.000000,0.799819,0.117488,0.082693,0.000000
-0.013847,0.021739,-0.872577,3.000000,18.000000,0.000000,0.000000,0.910255,0.089745,0.000000,0.000000
-0.013399,0.018740,-0.851604,18.000000,17.000000,3.000000,12.000000,0.608454,0.177733,0.118607,0.095206
-0.017370,0.059618,-0.864328,18.000000,17.000000,3.000000,0.000000,0.425586,0.407670,0.166744,0.000000
-0.013847,0.021739,-0.872577,3.000000,18.000000,0.000000,0.000000,0.910255,0.089745,0.000000,0.000000
-0.043903,0.106122,-0.873566,3.000000,17.000000,18.000000,0.000000,0.445850,0.338784,0.215366,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.100090,0.100034,-0.877950,17.000000,18.000000,3.000000,0.000000,0.472916,0.334731,0.192353,0.000000
-0.043903,0.106122,-0.873566,3.000000,17.000000,18.000000,0.000000,0.445850,0.338784,0.215366,0.000000
-0.100090,0.100034,-0.877950,17.000000,18.000000,3.000000,0.000000,0.472916,0.334731,0.192353,0.000000
-0.049954,0.122069,-0.903013,17.000000,3.000000,18.000000,0.000000,0.796872,0.155872,0.047257,0.000000
-0.101367,0.112458,-0.909357,17.000000,3.000000,18.000000,0.000000,0.735623,0.164377,0.100000,0.000000
-0.049954,0.122069,-0.903013,17.000000,3.000000,18.000000,0.000000,0.796872,0.155872,0.047257,0.000000
-0.100090,0.100034,-0.877950,17.000000,18.000000,3.000000,0.000000,0.472916,0.334731,0.192353,0.000000
-0.098668,0.085888,-0.860882,18.000000,17.000000,0.000000,0.000000,0.617616,0.382384,0.000000,0.000000
-0.100090,0.100034,-0.877950,17.000000,18.000000,3.000000,0.000000,0.472916,0.334731,0.192353,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.098668,0.085888,-0.860882,18.000000,17.000000,0.000000,0.000000,0.617616,0.382384,0.000000,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.100525,0.087117,-0.841864,18.000000,17.000000,0.000000,0.000000,0.765285,0.234715,0.000000,0.000000
-0.046359,0.084910,-0.840417,18.000000,17.000000,3.000000,0.000000,0.693580,0.164366,0.142054,0.000000
-0.100525,0.087117,-0.841864,18.000000,17.000000,0.000000,0.000000,0.765285,0.234715,0.000000,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.044110,0.090265,-0.859693,17.000000,18.000000,3.000000,0.000000,0.442869,0.412008,0.145123,0.000000
-0.017370,0.059618,-0.864328,18.000000,17.000000,3.000000,0.000000,0.425586,0.407670,0.166744,0.000000
-0.046359,0.084910,-0.840417,18.000000,17.000000,3.000000,0.000000,0.693580,0.164366,0.142054,0.000000
-0.100525,0.087117,-0.841864,18.000000,17.000000,0.000000,0.000000,0.765285,0.234715,0.000000,0.000000
-0.147555,0.063529,-0.852464,18.000000,3.000000,0.000000,0.000000,0.877521,0.122479,0.000000,0.000000
-0.098668,0.085888,-0.860882,18.000000,17.000000,0.000000,0.000000,0.617616,0.382384,0.000000,0.000000
-0.142373,0.065537,-0.877142,18.000000,17.000000,3.000000,0.000000,0.704834,0.223638,0.071528,0.000000
-0.098668,0.085888,-0.860882,18.000000,17.000000,0.000000,0.000000,0.617616,0.382384,0.000000,0.000000
-0.147555,0.063529,-0.852464,18.000000,3.000000,0.000000,0.000000,0.877521,0.122479,0.000000,0.000000
-0.098668,0.085888,-0.860882,18.000000,17.000000,0.000000,0.000000,0.617616,0.382384,0.000000,0.000000
-0.142373,0.065537,-0.877142,18.000000,17.000000,3.000000,0.000000,0.704834,0.223638,0.071528,0.000000
-0.100090,0.100034,-0.877950,17.000000,18.000000,3.000000,0.000000,0.472916,0.334731,0.192353,0.000000
-0.142373,0.065537,-0.877142,18.000000,17.000000,3.000000,0.000000,0.704834,0.223638,0.071528,0.000000
-0.147555,0.063529,-0.852464,18.000000,3.000000,0.000000,0.000000,0.877521,0.122479,0.000000,0.000000
-0.175775,0.018709,-0.874464,18.000000,17.000000,3.000000,0.000000,0.780205,0.117015,0.102780,0.000000
-0.147956,0.072103,-0.891199,18.000000,17.000000,3.000000,0.000000,0.502928,0.344477,0.152595,0.000000
-0.100090,0.100034,-0.877950,17.000000,18.000000,3.000000,0.000000,0.472916,0.334731,0.192353,0.000000
-0.142373,0.065537,-0.877142,18.000000,17.000000,3.000000,0.000000,0.704834,0.223638,0.071528,0.000000
-0.142373,0.065537,-0.877142,18.000000,17.000000,3.000000,0.000000,0.704834,0.223638,0.071528,0.000000
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.147956,0.072103,-0.891199,18.000000,17.000000,3.000000,0.000000,0.502928,0.344477,0.152595,0.000000
-0.147956,0.072103,-0.891199,18.000000,17.000000,3.000000,0.000000,0.502928,0.344477,0.152595,0.000000
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.145371,0.079796,-0.926441,17.000000,3.000000,18.000000,0.000000,0.625175,0.274825,0.100000,0.000000
-0.142373,0.065537,-0.877142,18.000000,17.000000,3.000000,0.000000,0.704834,0.223638,0.071528,0.000000
-0.175775,0.018709,-0.874464,18.000000,17.000000,3.000000,0.000000,0.780205,0.117015,0.102780,0.000000
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.168394,0.027112,-0.956014,17.000000,18.000000,0.000000,0.000000,0.922622,0.077378,0.000000,0.000000
-0.145371,0.079796,-0.926441,17.000000,3.000000,18.000000,0.000000,0.625175,0.274825,0.100000,0.000000
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.140615,0.085016,-0.952878,17.000000,3.000000,0.000000,0.000000,0.720200,0.279800,0.000000,0.000000
-0.168394,0.027112,-0.956014,17.000000,18.000000,0.000000,0.000000,0.922622,0.077378,0.000000,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.153854,0.025506,-0.994561,17.000000,3.000000,0.000000,0.000000,0.558596,0.441404,0.000000,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.168394,0.027112,-0.956014,17.000000,18.000000,0.000000,0.000000,0.922622,0.077378,0.000000,0.000000
-0.153854,0.025506,-0.994561,17.000000,3.000000,0.000000,0.000000,0.558596,0.441404,0.000000,0.000000
-0.168394,0.027112,-0.956014,17.000000,18.000000,0.000000,0.000000,0.922622,0.077378,0.000000,0.000000
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.168394,0.027112,-0.956014,17.000000,18.000000,0.000000,0.000000,0.922622,0.077378,0.000000,0.000000
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.141208,-0.030747,-1.011255,3.000000,4.000000,110.000000,17.000000,0.542483,0.382548,0.040584,0.034384
-0.153854,0.025506,-0.994561,17.000000,3.000000,0.000000,0.000000,0.558596,0.441404,0.000000,0.000000
-0.144875,0.022756,-1.013425,3.000000,17.000000,110.000000,0.000000,0.651285,0.321918,0.026797,0.000000
-0.153854,0.025506,-0.994561,17.000000,3.000000,0.000000,0.000000,0.558596,0.441404,0.000000,0.000000
-0.141208,-0.030747,-1.011255,3.000000,4.000000,110.000000,17.000000,0.542483,0.382548,0.040584,0.034384
-0.153854,0.025506,-0.994561,17.000000,3.000000,0.000000,0.000000,0.558596,0.441404,0.000000,0.000000
-0.144875,0.022756,-1.013425,3.000000,17.000000,110.000000,0.000000,0.651285,0.321918,0.026797,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.171031,-0.031028,-0.882807,18.000000,17.000000,12.000000,3.000000,0.723843,0.144111,0.099980,0.032066
-0.173810,0.026512,-0.917942,17.000000,18.000000,3.000000,0.000000,0.523665,0.430301,0.046034,0.000000
-0.175775,0.018709,-0.874464,18.000000,17.000000,3.000000,0.000000,0.780205,0.117015,0.102780,0.000000
-0.171031,-0.031028,-0.882807,18.000000,17.000000,12.000000,3.000000,0.723843,0.144111,0.099980,0.032066
-0.171031,-0.031028,-0.882807,18.000000,17.000000,12.000000,3.000000,0.723843,0.144111,0.099980,0.032066
-0.130521,-0.077847,-0.882762,18.000000,12.000000,3.000000,17.000000,0.826073,0.101985,0.036955,0.034987
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.112748,-0.069124,-0.976336,3.000000,17.000000,18.000000,0.000000,0.580359,0.369640,0.050002,0.000000
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.130521,-0.077847,-0.882762,18.000000,12.000000,3.000000,17.000000,0.826073,0.101985,0.036955,0.034987
-0.157745,-0.031515,-0.973768,3.000000,17.000000,18.000000,0.000000,0.498665,0.390675,0.110660,0.000000
-0.112748,-0.069124,-0.976336,3.000000,17.000000,18.000000,0.000000,0.580359,0.369640,0.050002,0.000000
-0.141208,-0.030747,-1.011255,3.000000,4.000000,110.000000,17.000000,0.542483,0.382548,0.040584,0.034384
-0.130521,-0.077847,-0.882762,18.000000,12.000000,3.000000,17.000000,0.826073,0.101985,0.036955,0.034987
-0.087607,-0.084870,-0.879605,18.000000,12.000000,3.000000,17.000000,0.810020,0.100005,0.055798,0.034177
-0.112748,-0.069124,-0.976336,3.000000,17.000000,18.000000,0.000000,0.580359,0.369640,0.050002,0.000000
-0.074427,-0.076029,-0.964006,102.000000,3.000000,17.000000,110.000000,0.534361,0.250299,0.149354,0.065987
-0.112748,-0.069124,-0.976336,3.000000,17.000000,18.000000,0.000000,0.580359,0.369640,0.050002,0.000000
-0.087607,-0.084870,-0.879605,18.000000,12.000000,3.000000,17.000000,0.810020,0.100005,0.055798,0.034177
-0.104151,-0.070352,-1.002961,3.000000,110.000000,102.000000,17.000000,0.878569,0.046641,0.044524,0.030266
-0.141208,-0.030747,-1.011255,3.000000,4.000000,110.000000,17.000000,0.542483,0.382548,0.040584,0.034384
-0.112748,-0.069124,-0.976336,3.000000,17.000000,18.000000,0.000000,0.580359,0.369640,0.050002,0.000000
-0.140615,0.085016,-0.952878,17.000000,3.000000,0.000000,0.000000,0.720200,0.279800,0.000000,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.094516,0.112039,-0.982475,3.000000,17.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.125745,0.072686,-1.009130,3.000000,17.000000,0.000000,0.000000,0.625609,0.374391,0.000000,0.000000
-0.094516,0.112039,-0.982475,3.000000,17.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
-0.125745,0.072686,-1.009130,3.000000,17.000000,0.000000,0.000000,0.625609,0.374391,0.000000,0.000000
-0.135858,0.081693,-0.987636,17.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
-0.144875,0.022756,-1.013425,3.000000,17.000000,110.000000,0.000000,0.651285,0.321918,0.026797,0.000000
-0.089628,0.101471,-1.003076,3.000000,17.000000,0.000000,0.000000,0.766516,0.233484,0.000000,0.000000
-0.094516,0.112039,-0.982475,3.000000,17.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
-0.125745,0.072686,-1.009130,3.000000,17.000000,0.000000,0.000000,0.625609,0.374391,0.000000,0.000000
-0.094516,0.112039,-0.982475,3.000000,17.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
-0.049372,0.121223,-0.977275,3.000000,17.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.051601,0.124667,-0.938458,17.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
-0.097941,0.115270,-0.944230,17.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
-0.049372,0.121223,-0.977275,3.000000,17.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
-0.049372,0.121223,-0.977275,3.000000,17.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
-0.014971,0.113007,-0.970502,3.000000,17.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
-0.051601,0.124667,-0.938458,17.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
-0.014971,0.113007,-0.970502,3.000000,17.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
-0.049372,0.121223,-0.977275,3.000000,17.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
-0.019204,0.107608,-0.996300,3.000000,17.000000,0.000000,0.000000,0.655507,0.344493,0.000000,0.000000
-0.047539,0.112680,-0.997271,3.000000,17.000000,0.000000,0.000000,0.769281,0.230719,0.000000,0.000000
-0.019204,0.107608,-0.996300,3.000000,17.000000,0.000000,0.000000,0.655507,0.344493,0.000000,0.000000
-0.049372,0.121223,-0.977275,3.000000,17.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
-0.049372,0.121223,-0.977275,3.000000,17.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
-0.094516,0.112039,-0.982475,3.000000,17.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
-0.047539,0.112680,-0.997271,3.000000,17.000000,0.000000,0.000000,0.769281,0.230719,0.000000,0.000000
-0.089628,0.101471,-1.003076,3.000000,17.000000,0.000000,0.000000,0.766516,0.233484,0.000000,0.000000
-0.047539,0.112680,-0.997271,3.000000,17.000000,0.000000,0.000000,0.769281,0.230719,0.000000,0.000000
-0.094516,0.112039,-0.982475,3.000000,17.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
-0.019204,0.107608,-0.996300,3.000000,17.000000,0.000000,0.000000,0.655507,0.344493,0.000000,0.000000
0.000000,0.099006,-0.995513,3.000000,17.000000,10.000000,4.000000,0.726784,0.092713,0.092712,0.087790
-0.014971,0.113007,-0.970502,3.000000,17.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.000000,0.103460,-0.968331,3.000000,17.000000,0.000000,0.000000,0.928096,0.071904,0.000000,0.000000
-0.014971,0.113007,-0.970502,3.000000,17.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.000000,0.099006,-0.995513,3.000000,17.000000,10.000000,4.000000,0.726784,0.092713,0.092712,0.087790
0.000000,0.103460,-0.968331,3.000000,17.000000,0.000000,0.000000,0.928096,0.071904,0.000000,0.000000
0.000000,0.099006,-0.995513,3.000000,17.000000,10.000000,4.000000,0.726784,0.092713,0.092712,0.087790
0.014971,0.113007,-0.970502,3.000000,10.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.019204,0.107608,-0.996300,3.000000,10.000000,0.000000,0.000000,0.655507,0.344493,0.000000,0.000000
0.014971,0.113007,-0.970502,3.000000,10.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.000000,0.099006,-0.995513,3.000000,17.000000,10.000000,4.000000,0.726784,0.092713,0.092712,0.087790
0.014971,0.113007,-0.970502,3.000000,10.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.019204,0.107608,-0.996300,3.000000,10.000000,0.000000,0.000000,0.655507,0.344493,0.000000,0.000000
0.049372,0.121223,-0.977275,3.000000,10.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
0.047539,0.112680,-0.997271,3.000000,10.000000,0.000000,0.000000,0.769281,0.230719,0.000000,0.000000
0.049372,0.121223,-0.977275,3.000000,10.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
0.019204,0.107608,-0.996300,3.000000,10.000000,0.000000,0.000000,0.655507,0.344493,0.000000,0.000000
0.049372,0.121223,-0.977275,3.000000,10.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
0.051601,0.124667,-0.938458,10.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
0.014971,0.113007,-0.970502,3.000000,10.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.051601,0.124667,-0.938458,10.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
0.049372,0.121223,-0.977275,3.000000,10.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
0.097941,0.115270,-0.944230,10.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
0.094516,0.112039,-0.982475,3.000000,10.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
0.097941,0.115270,-0.944230,10.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
0.049372,0.121223,-0.977275,3.000000,10.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
0.049372,0.121223,-0.977275,3.000000,10.000000,0.000000,0.000000,0.688096,0.311904,0.000000,0.000000
0.047539,0.112680,-0.997271,3.000000,10.000000,0.000000,0.000000,0.769281,0.230719,0.000000,0.000000
0.094516,0.112039,-0.982475,3.000000,10.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
0.094516,0.112039,-0.982475,3.000000,10.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
0.135858,0.081693,-0.987636,10.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
0.097941,0.115270,-0.944230,10.000000,3.000000,0.000000,0.000000,0.899936,0.100064,0.000000,0.000000
0.094516,0.112039,-0.982475,3.000000,10.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
0.089628,0.101471,-1.003076,3.000000,10.000000,0.000000,0.000000,0.766516,0.233484,0.000000,0.000000
0.135858,0.081693,-0.987636,10.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
0.089628,0.101471,-1.003076,3.000000,10.000000,0.000000,0.000000,0.766516,0.233484,0.000000,0.000000
0.094516,0.112039,-0.982475,3.000000,10.000000,0.000000,0.000000,0.658102,0.341898,0.000000,0.000000
0.047539,0.112680,-0.997271,3.000000,10.000000,0.000000,0.000000,0.769281,0.230719,0.000000,0.000000
0.125744,0.072686,-1.009130,3.000000,10.000000,0.000000,0.000000,0.625609,0.374391,0.000000,0.000000
0.135858,0.081693,-0.987636,10.000000,3.000000,0.000000,0.000000,0.719366,0.280634,0.000000,0.000000
0.089628,0.101471,-1.003076,3.000000,10.000000,0.000000,0.000000,0.766516,0.233484,0.000000,0.000000
0.012982,0.115761,-0.936527,10.000000,3.000000,0.000000,0.000000,0.598615,0.401385,0.000000,0.000000
0.014971,0.113007,-0.970502,3.000000,10.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.051601,0.124667,-0.938458,10.000000,3.000000,0.000000,0.000000,0.899958,0.100042,0.000000,0.000000
0.014971,0.113007,-0.970502,3.000000,10.000000,0.000000,0.000000,0.653288,0.346712,0.000000,0.000000
0.012982,0.115761,-0.936527,10.000000,3.000000,0.000000,0.000000,0.598615,0.401385,0.000000,0.000000
